file,line,type,commit,author,date,time,timezone,datetime,depth,length
cv/index.html,39,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,8,52
cv/index.html,40,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,6,7
cv/index.html,41,html,8522591d,Vanshika S,2025-11-30,02:40:57,-08:00,2025-11-30T02:40:57-08:00,0,0
cv/index.html,42,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,6,16
cv/index.html,43,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,6,7
cv/index.html,44,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,8,6
cv/index.html,45,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,16
cv/index.html,46,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,8,7
cv/index.html,47,html,a478e473,Vanshika S,2025-11-30,02:28:25,-08:00,2025-11-30T02:28:25-08:00,0,0
cv/index.html,48,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,8,7
cv/index.html,49,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,40
cv/index.html,50,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,1
cv/index.html,51,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,79
cv/index.html,52,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,26
cv/index.html,53,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,2
cv/index.html,54,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,112
cv/index.html,55,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,8,8
cv/index.html,56,html,a478e473,Vanshika S,2025-11-30,02:28:25,-08:00,2025-11-30T02:28:25-08:00,0,0
cv/index.html,57,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,8,7
cv/index.html,58,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,57
cv/index.html,59,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,1
cv/index.html,60,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,86
cv/index.html,61,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,26
cv/index.html,62,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,2
cv/index.html,63,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,2
cv/index.html,64,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,116
cv/index.html,65,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,118
cv/index.html,66,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,3
cv/index.html,67,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,8,8
cv/index.html,68,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,6,8
cv/index.html,69,html,a478e473,Vanshika S,2025-11-30,02:28:25,-08:00,2025-11-30T02:28:25-08:00,0,0
cv/index.html,70,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,6,18
cv/index.html,71,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,6,7
cv/index.html,72,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,8,6
cv/index.html,73,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,18
cv/index.html,74,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,8,7
cv/index.html,75,html,8522591d,Vanshika S,2025-11-30,02:40:57,-08:00,2025-11-30T02:40:57-08:00,0,0
cv/index.html,76,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,8,7
cv/index.html,77,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,28
cv/index.html,78,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,1
cv/index.html,79,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,85
cv/index.html,80,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,15
cv/index.html,81,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,2
cv/index.html,82,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,2
cv/index.html,83,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,71
cv/index.html,84,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,102
cv/index.html,85,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,3
cv/index.html,86,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,8,8
cv/index.html,87,html,8522591d,Vanshika S,2025-11-30,02:40:57,-08:00,2025-11-30T02:40:57-08:00,0,0
cv/index.html,88,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,8,7
cv/index.html,89,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,56
cv/index.html,90,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,1
cv/index.html,91,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,90
cv/index.html,92,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,16
cv/index.html,93,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,2
cv/index.html,94,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,2
cv/index.html,95,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,104
cv/index.html,96,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,101
cv/index.html,97,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,3
cv/index.html,98,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,8,8
cv/index.html,99,html,8522591d,Vanshika S,2025-11-30,02:40:57,-08:00,2025-11-30T02:40:57-08:00,0,0
cv/index.html,100,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,8,7
cv/index.html,101,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,61
cv/index.html,102,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,1
cv/index.html,103,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,86
cv/index.html,104,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,16
cv/index.html,105,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,2
cv/index.html,106,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,2
cv/index.html,107,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,94
cv/index.html,108,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,111
cv/index.html,109,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,101
cv/index.html,110,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,90
cv/index.html,111,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,3
cv/index.html,112,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,8,8
cv/index.html,113,html,8522591d,Vanshika S,2025-11-30,02:40:57,-08:00,2025-11-30T02:40:57-08:00,0,0
cv/index.html,114,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,8,7
cv/index.html,115,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,55
cv/index.html,116,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,1
cv/index.html,117,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,103
cv/index.html,118,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,16
cv/index.html,119,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,2
cv/index.html,120,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,2
cv/index.html,121,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,66
cv/index.html,122,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,86
cv/index.html,123,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,3
cv/index.html,124,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,8,8
cv/index.html,125,html,8522591d,Vanshika S,2025-11-30,02:40:57,-08:00,2025-11-30T02:40:57-08:00,0,0
cv/index.html,126,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,8,7
cv/index.html,127,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,37
cv/index.html,128,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,1
cv/index.html,129,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,93
cv/index.html,130,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,16
cv/index.html,131,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,2
cv/index.html,132,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,2
cv/index.html,133,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,79
cv/index.html,134,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,99
cv/index.html,135,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,12,110
cv/index.html,136,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,10,3
cv/index.html,137,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,8,8
cv/index.html,138,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,6,8
cv/index.html,139,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,4,8
cv/index.html,140,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,2,5
cv/index.html,141,html,6bba6130,Vanshika S,2025-11-30,06:37:14,-08:00,2025-11-30T06:37:14-08:00,2,48
cv/index.html,142,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,0,5
cv/index.html,143,html,53baa168,Vanshika S,2025-11-30,05:50:32,-08:00,2025-11-30T05:50:32-08:00,0,5
contact/index.html,1,html,c15e4a10,Vanshika S,2025-11-30,02:10:25,-08:00,2025-11-30T02:10:25-08:00,0,13
contact/index.html,2,html,c15e4a10,Vanshika S,2025-11-30,02:10:25,-08:00,2025-11-30T02:10:25-08:00,0,14
contact/index.html,3,html,c15e4a10,Vanshika S,2025-11-30,02:10:25,-08:00,2025-11-30T02:10:25-08:00,0,4
contact/index.html,4,html,c15e4a10,Vanshika S,2025-11-30,02:10:25,-08:00,2025-11-30T02:10:25-08:00,2,20
contact/index.html,5,html,c15e4a10,Vanshika S,2025-11-30,02:10:25,-08:00,2025-11-30T02:10:25-08:00,2,68
contact/index.html,6,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,2,38
contact/index.html,7,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,2,56
contact/index.html,8,html,c15e4a10,Vanshika S,2025-11-30,02:10:25,-08:00,2025-11-30T02:10:25-08:00,2,41
contact/index.html,9,html,c15e4a10,Vanshika S,2025-11-30,02:10:25,-08:00,2025-11-30T02:10:25-08:00,0,5
contact/index.html,10,html,c15e4a10,Vanshika S,2025-11-30,02:10:25,-08:00,2025-11-30T02:10:25-08:00,0,4
contact/index.html,11,html,c15e4a10,Vanshika S,2025-11-30,02:10:25,-08:00,2025-11-30T02:10:25-08:00,2,14
contact/index.html,12,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,2,31
contact/index.html,13,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,0,0
contact/index.html,14,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,2,72
contact/index.html,15,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,4,5
contact/index.html,16,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,6,9
contact/index.html,17,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,6,40
contact/index.html,18,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,4,6
contact/index.html,19,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,0,0
contact/index.html,20,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,4,6
contact/index.html,21,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,0,0
contact/index.html,22,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,4,5
contact/index.html,23,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,6,6
contact/index.html,24,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,6,20
contact/index.html,25,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,4,6
contact/index.html,26,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,0,0
contact/index.html,27,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,4,6
contact/index.html,28,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,0,0
contact/index.html,29,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,4,5
contact/index.html,30,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,6,6
contact/index.html,31,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,6,50
contact/index.html,32,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,4,6
contact/index.html,33,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,0,0
contact/index.html,34,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,4,6
contact/index.html,35,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,0,0
contact/index.html,36,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,4,19
contact/index.html,37,html,7f334b72,Vanshika S,2025-11-30,02:19:45,-08:00,2025-11-30T02:19:45-08:00,2,5
contact/index.html,38,html,6bba6130,Vanshika S,2025-11-30,06:37:14,-08:00,2025-11-30T06:37:14-08:00,2,48
contact/index.html,39,html,c15e4a10,Vanshika S,2025-11-30,02:10:25,-08:00,2025-11-30T02:10:25-08:00,0,5
contact/index.html,40,html,c15e4a10,Vanshika S,2025-11-30,02:10:25,-08:00,2025-11-30T02:10:25-08:00,0,5
